HotelName,City,CityID,HotelID
The Pink Sheet,Elmwood,60805a64-cf70-4efd-b44a-6be07553f92c,7770a31f-d3c0-4875-b746-a06325203a98
Carpe Diem,Elmwood,60805a64-cf70-4efd-b44a-6be07553f92c,fc5df8d8-ccd3-4ed7-a898-832b5594a204
Palm Woods,Lead Hill,b309aaca-48d7-4733-a248-746b56fbe483,32919f72-71ae-4aae-ae26-1683771bd83c
The Robe Hotel,Lead Hill,b309aaca-48d7-4733-a248-746b56fbe483,179941a1-132e-475b-a86a-1b073f177cc6
Hotel City Lake,Lead Hill,b309aaca-48d7-4733-a248-746b56fbe483,0eea9a5f-a343-43c1-bd98-716c251412fd
The Pink Sheet,Lead Hill,b309aaca-48d7-4733-a248-746b56fbe483,604ef064-8d75-453b-a233-f17524e33f23
Carpe Diem,Lead Hill,b309aaca-48d7-4733-a248-746b56fbe483,77a135d1-ba4d-4bfa-8ef1-c8e5dfc1a1f5
Palm Woods,Port Alto,f0879cd6-50e7-4a84-868e-ddb261d4d983,433a520a-ea0d-43f0-81cb-8de76140486c
The Robe Hotel,Port Alto,f0879cd6-50e7-4a84-868e-ddb261d4d983,3c25ddd1-e560-42c6-b27f-0da366eb917d
Hotel City Lake,Port Alto,f0879cd6-50e7-4a84-868e-ddb261d4d983,dffebaae-5e71-4980-b4fb-f5016aaa9601
The Pink Sheet,Port Alto,f0879cd6-50e7-4a84-868e-ddb261d4d983,5b9c0809-7dab-451d-8c7c-af4922998aa7
Carpe Diem,Port Alto,f0879cd6-50e7-4a84-868e-ddb261d4d983,8d50d9c1-b5d3-434b-a19a-d8fec54d5ab2
Palm Woods,Burdett,855c70fa-42a4-4787-9518-1b0e571b6348,cbc5c728-8b99-4696-a627-f2fd483b5526
The Robe Hotel,Burdett,855c70fa-42a4-4787-9518-1b0e571b6348,42489839-d100-4402-9203-4fd1124e6363
Hotel City Lake,Burdett,855c70fa-42a4-4787-9518-1b0e571b6348,c4b79fc7-ac46-4f9d-ab2e-2c0ae3564a84
The Pink Sheet,Burdett,855c70fa-42a4-4787-9518-1b0e571b6348,8ad60657-b4b5-412f-8798-7c9f77a01f7b
Carpe Diem,Burdett,855c70fa-42a4-4787-9518-1b0e571b6348,5b9f60c0-858e-4ccb-901d-1f7cb5156ca5
Palm Woods,Stone Park,3a38e839-252f-4a5c-81df-f6e9ec52d90d,775cf33a-699d-4228-ae2f-ffa100e882c2
The Robe Hotel,Stone Park,3a38e839-252f-4a5c-81df-f6e9ec52d90d,51b86327-a7a7-4f9b-84ed-b399588a727a
Hotel City Lake,Stone Park,3a38e839-252f-4a5c-81df-f6e9ec52d90d,da3033c0-5b5f-408f-a061-cf9bdb4bebd9
The Pink Sheet,Stone Park,3a38e839-252f-4a5c-81df-f6e9ec52d90d,0d31c1f9-62d1-453c-bd62-059f096237d9
Carpe Diem,Stone Park,3a38e839-252f-4a5c-81df-f6e9ec52d90d,1af29904-eee7-4f15-a9a8-16e49da01963
Palm Woods,Linda,f116147a-0c77-443f-960c-45411f1c2ddd,18e821eb-6198-4f8d-ac30-cc9bfc904b33
The Robe Hotel,Linda,f116147a-0c77-443f-960c-45411f1c2ddd,29d6b70b-3500-4376-9bea-bbb70e31d761
Hotel City Lake,Linda,f116147a-0c77-443f-960c-45411f1c2ddd,b7f42b54-b415-4fae-8a41-ba1ef8827000
The Pink Sheet,Linda,f116147a-0c77-443f-960c-45411f1c2ddd,a7f5412a-159c-46c1-9b4c-16168ddb12fd
Carpe Diem,Linda,f116147a-0c77-443f-960c-45411f1c2ddd,5b71b8e4-65f5-4a06-8bb4-f2ef314f22bd
Palm Woods,Poland,8068bf60-2257-4db3-a7e0-bd53ca0bc3c9,4d512b70-598b-4e96-ad21-094842e96fa4
The Robe Hotel,Poland,8068bf60-2257-4db3-a7e0-bd53ca0bc3c9,b3a89430-553b-4ae5-9b66-dff1f98833cc
Hotel City Lake,Poland,8068bf60-2257-4db3-a7e0-bd53ca0bc3c9,aaef2061-274c-459e-b0c2-3aaeab2313e7
The Pink Sheet,Poland,8068bf60-2257-4db3-a7e0-bd53ca0bc3c9,49aec3b1-55c4-4c9e-847d-e38ba9df5435
Carpe Diem,Poland,8068bf60-2257-4db3-a7e0-bd53ca0bc3c9,70c4fb8e-a8f2-4da4-a1ff-817c5aca148b
Palm Woods,Gough,7ecf2f8e-c196-4a48-9d66-690d4b60596b,5d4b34ee-5a56-4659-bddb-cf1be2f9bbc6
The Robe Hotel,Gough,7ecf2f8e-c196-4a48-9d66-690d4b60596b,8a648090-8144-422d-94cc-082dbf2e1055
Hotel City Lake,Gough,7ecf2f8e-c196-4a48-9d66-690d4b60596b,acb48d9c-1f1f-4a7e-b564-725e52eedaf4
The Pink Sheet,Gough,7ecf2f8e-c196-4a48-9d66-690d4b60596b,36ec9cb8-310f-4408-9196-d7cdcba95c90
Carpe Diem,Gough,7ecf2f8e-c196-4a48-9d66-690d4b60596b,d530373c-7d76-4905-8291-d0ec7dcc0546
Palm Woods,Ball Club,70a9a274-3c9f-4f52-a0e9-73c516c77d9c,806c289b-539c-4254-b476-50192a8e4ea1
The Robe Hotel,Ball Club,70a9a274-3c9f-4f52-a0e9-73c516c77d9c,f850269d-7992-4aca-bb6a-c590b5541cad
Hotel City Lake,Ball Club,70a9a274-3c9f-4f52-a0e9-73c516c77d9c,8546c75b-c7db-4d9f-b9eb-3c12c2d5d017
The Pink Sheet,Ball Club,70a9a274-3c9f-4f52-a0e9-73c516c77d9c,ecb5f416-f925-4554-bef9-467e590b9a9f
Carpe Diem,Ball Club,70a9a274-3c9f-4f52-a0e9-73c516c77d9c,41d34d55-0ba2-4265-8ed3-e44909c1120e
Palm Woods,Flossmoor,fc85c607-bbe1-4912-a10a-8bc1b2c7afa0,13e6b6cb-a1d4-4449-bd86-0312c2da02a4
The Robe Hotel,Flossmoor,fc85c607-bbe1-4912-a10a-8bc1b2c7afa0,c22d1bb6-d28c-4c13-8895-e430ec82d569
Hotel City Lake,Flossmoor,fc85c607-bbe1-4912-a10a-8bc1b2c7afa0,8fcb389c-a644-416c-8530-9835ecaf8d07
The Pink Sheet,Flossmoor,fc85c607-bbe1-4912-a10a-8bc1b2c7afa0,7a124988-3717-4887-bd36-d4e9ce59f0cd
Carpe Diem,Flossmoor,fc85c607-bbe1-4912-a10a-8bc1b2c7afa0,0c95bee6-5ad0-4595-93b2-5cbceeb1ade2
Palm Woods,New Site,d13aaf21-1bdb-46b0-978c-6198e198d050,bb81b77c-a541-4909-97c5-9576159dc74f
The Robe Hotel,New Site,d13aaf21-1bdb-46b0-978c-6198e198d050,41ca8770-728d-4e5e-b1f1-ada82c604da5
Hotel City Lake,New Site,d13aaf21-1bdb-46b0-978c-6198e198d050,42cd86e1-f7eb-4c02-8d2d-e4ab79332c00
The Pink Sheet,New Site,d13aaf21-1bdb-46b0-978c-6198e198d050,84947edc-d330-45af-ac8b-9c78ec273f97
Carpe Diem,New Site,d13aaf21-1bdb-46b0-978c-6198e198d050,4fcf1b13-8581-4d5c-9815-2c8e42b17a48
Palm Woods,Lafayette,e8290fbf-d0a5-482c-9771-4942e705a5f7,0a7cabe3-8183-40bf-8b16-55232e76736e
The Robe Hotel,Lafayette,e8290fbf-d0a5-482c-9771-4942e705a5f7,9a4b1821-074f-4fc2-9e56-a8b192750fdb
Hotel City Lake,Lafayette,e8290fbf-d0a5-482c-9771-4942e705a5f7,50eb9dab-e166-4074-8019-56196b31bbc4
The Pink Sheet,Lafayette,e8290fbf-d0a5-482c-9771-4942e705a5f7,c646af91-1028-4680-ac20-a794fdbebd1b
Carpe Diem,Lafayette,e8290fbf-d0a5-482c-9771-4942e705a5f7,848a3308-3f4c-4bde-a966-ef60e03e5ccf
Palm Woods,Sabinoso,714abc3a-c4cb-4210-a113-72b2b59cb19a,9d56d2ab-a316-4336-ab3f-3a475d85b134
The Robe Hotel,Sabinoso,714abc3a-c4cb-4210-a113-72b2b59cb19a,798a4048-f855-475e-895e-6fda67e81e9d
Hotel City Lake,Sabinoso,714abc3a-c4cb-4210-a113-72b2b59cb19a,9b1d70fd-061d-4684-aa0a-0074a9f244f2
The Pink Sheet,Sabinoso,714abc3a-c4cb-4210-a113-72b2b59cb19a,ec0ead5f-94f7-4309-a4e0-be8cccdd1019
Carpe Diem,Sabinoso,714abc3a-c4cb-4210-a113-72b2b59cb19a,afe0be71-4ff0-4165-a040-c92c95d38325
Palm Woods,Lodoga,cb769bbf-6e87-4a7d-9711-a7a36663d51b,0ad2e719-4ebd-4124-bf30-94a24ca11df3
The Robe Hotel,Lodoga,cb769bbf-6e87-4a7d-9711-a7a36663d51b,03c89e1d-96ed-46f8-abf8-85815765c348
Hotel City Lake,Lodoga,cb769bbf-6e87-4a7d-9711-a7a36663d51b,02c7b60c-a5a1-4e6a-9487-2aa133fae3b5
The Pink Sheet,Lodoga,cb769bbf-6e87-4a7d-9711-a7a36663d51b,b191b85d-505e-42b3-8af7-13c983547323
Carpe Diem,Lodoga,cb769bbf-6e87-4a7d-9711-a7a36663d51b,5818f21d-0caa-4067-8654-8b7285fa4a39
Palm Woods,Sagamore,b22eaef3-a6b4-427e-ab90-7083dabcae47,e7265445-3785-453a-bbb0-a3257b9c91e8
The Robe Hotel,Sagamore,b22eaef3-a6b4-427e-ab90-7083dabcae47,f302e580-6f0d-4f27-a823-d29eb40b1d2f
Hotel City Lake,Sagamore,b22eaef3-a6b4-427e-ab90-7083dabcae47,57010cd7-243d-4f09-822b-fae85cb0e638
The Pink Sheet,Sagamore,b22eaef3-a6b4-427e-ab90-7083dabcae47,532eee17-7aea-46ef-b9fe-f7946918bf06
Carpe Diem,Sagamore,b22eaef3-a6b4-427e-ab90-7083dabcae47,c9592147-c385-4eee-abfa-3572fdbf1965
Palm Woods,Boicourt,bfb24ca3-74b6-46a7-a371-5646cb343da4,ef76b992-10e4-4c06-8bef-3e4a6c37fb31
The Robe Hotel,Boicourt,bfb24ca3-74b6-46a7-a371-5646cb343da4,d4e82d1a-0b88-429b-904a-76b559fc2b52
Hotel City Lake,Boicourt,bfb24ca3-74b6-46a7-a371-5646cb343da4,51c40202-adad-4586-983f-8c326e85b9b7
The Pink Sheet,Boicourt,bfb24ca3-74b6-46a7-a371-5646cb343da4,400a30c2-e5b7-443c-8933-6b26cd997e4a
Carpe Diem,Boicourt,bfb24ca3-74b6-46a7-a371-5646cb343da4,b80a9660-7002-49a4-a5b7-446d09cb2ef8
Palm Woods,Whitefish,372d187b-9a6b-4be2-a684-544a2cf103d5,173c9562-c7e2-4fed-a947-abcdd7f19fd5
The Robe Hotel,Whitefish,372d187b-9a6b-4be2-a684-544a2cf103d5,559bced2-d88e-41bf-9217-989cd94340e8
Hotel City Lake,Whitefish,372d187b-9a6b-4be2-a684-544a2cf103d5,12c6614f-0835-432d-b7b4-97970dd244f8
The Pink Sheet,Whitefish,372d187b-9a6b-4be2-a684-544a2cf103d5,9dd36a99-aeaf-4a4e-b9c9-ea8cae40d43b
Carpe Diem,Whitefish,372d187b-9a6b-4be2-a684-544a2cf103d5,f8838487-7e36-488f-a6db-e4e30e3cec56
Palm Woods,Antigo,52bfa9ed-e972-45aa-b0fa-38eb287cf537,8323f9a2-cdf7-439f-8feb-8cc1e2133220
The Robe Hotel,Antigo,52bfa9ed-e972-45aa-b0fa-38eb287cf537,96e93663-922c-4748-aaac-de6573214879
Hotel City Lake,Antigo,52bfa9ed-e972-45aa-b0fa-38eb287cf537,a8353a51-7dce-413f-9be0-e9efa63c8b1f
The Pink Sheet,Antigo,52bfa9ed-e972-45aa-b0fa-38eb287cf537,72b1d113-3fda-4f41-b8d0-e77f1f74239d
Carpe Diem,Antigo,52bfa9ed-e972-45aa-b0fa-38eb287cf537,7ef9c746-2298-4106-a313-447a5a24c3e8
Palm Woods,Hybart,33abac3e-3491-49ef-88a6-db4b8377db83,16d24b82-5c20-44aa-93e5-b11942b4dc61
The Robe Hotel,Hybart,33abac3e-3491-49ef-88a6-db4b8377db83,60227552-815c-4fb6-ab6e-e956c3e0180b
Hotel City Lake,Hybart,33abac3e-3491-49ef-88a6-db4b8377db83,abf3b959-c912-458f-a7c6-be08ec935617
The Pink Sheet,Hybart,33abac3e-3491-49ef-88a6-db4b8377db83,2a7c867e-d019-4a7a-b5bf-c348360e6349
Carpe Diem,Hybart,33abac3e-3491-49ef-88a6-db4b8377db83,7488aa42-9a6f-4935-80b1-304e579d0acc
Palm Woods,Waite Park,b961e93f-3477-4225-b2d6-e09b8966a355,88c2cb49-286b-439d-aa0f-dbd16faae3ae
The Robe Hotel,Waite Park,b961e93f-3477-4225-b2d6-e09b8966a355,eda5ee46-2c39-4fea-b283-139cf47f274f
Hotel City Lake,Waite Park,b961e93f-3477-4225-b2d6-e09b8966a355,16d280b6-14f0-42b8-9a59-88642a00a4ed
The Pink Sheet,Waite Park,b961e93f-3477-4225-b2d6-e09b8966a355,c0a5155b-b3ac-4ecb-bbce-ac3ce5e322a2
Carpe Diem,Waite Park,b961e93f-3477-4225-b2d6-e09b8966a355,ada7198e-05dd-4561-8395-d330542524b8
Palm Woods,Ector,3403b50f-d5a5-459e-9f2b-60ce7f530799,7eb5d411-2b4f-4521-b627-9028d642673e
The Robe Hotel,Ector,3403b50f-d5a5-459e-9f2b-60ce7f530799,70b1b50e-13ec-4b45-b105-177ccb50bb11
Hotel City Lake,Ector,3403b50f-d5a5-459e-9f2b-60ce7f530799,e3fd9dac-7181-46a5-ab8c-96f056fba8b2
The Pink Sheet,Ector,3403b50f-d5a5-459e-9f2b-60ce7f530799,47a19f8f-ef97-47e4-8935-3e77f995a8d4
Carpe Diem,Ector,3403b50f-d5a5-459e-9f2b-60ce7f530799,c9457cf3-2564-4f71-bcd3-9b89c0836d84
Palm Woods,Floral,3c49b9e5-bb16-420e-8a77-5235e8410296,445ee05b-0848-44c0-bb1f-7c212bd1ab4b
The Robe Hotel,Floral,3c49b9e5-bb16-420e-8a77-5235e8410296,47a4ace8-f098-4093-85f9-38cf3bfd7039
Hotel City Lake,Floral,3c49b9e5-bb16-420e-8a77-5235e8410296,0b0f0217-b80a-43c4-a58c-0c81eb87ea39
The Pink Sheet,Floral,3c49b9e5-bb16-420e-8a77-5235e8410296,9f4a483f-40cb-4a05-b66f-5c2f667c112d
Carpe Diem,Floral,3c49b9e5-bb16-420e-8a77-5235e8410296,c7b1aea6-7cf3-4a68-991d-7fb0036407da
Palm Woods,Eggleston,3d0ed1ab-de25-47c0-8233-008d96d61f5c,a7746b71-ef57-4bc7-b1ec-90b530601cf9
The Robe Hotel,Eggleston,3d0ed1ab-de25-47c0-8233-008d96d61f5c,4ac7b5f6-7add-427b-904c-83cf3e8c0f6b
Hotel City Lake,Eggleston,3d0ed1ab-de25-47c0-8233-008d96d61f5c,d12b1a63-1a58-4a55-bc53-899b3f31a62a
The Pink Sheet,Eggleston,3d0ed1ab-de25-47c0-8233-008d96d61f5c,14bf0ef4-0d5a-486d-9b9f-98ec7b0039ef
Carpe Diem,Eggleston,3d0ed1ab-de25-47c0-8233-008d96d61f5c,d541877d-e854-47fe-9f64-ea3aee49f7c6
Palm Woods,Suring,12dea8ff-9434-4885-a724-e2b31092e25e,57455bf8-f5e8-49bc-8cde-df226f30435e
The Robe Hotel,Suring,12dea8ff-9434-4885-a724-e2b31092e25e,adc55470-b2c7-4136-a2b6-869bf08f82d1
Hotel City Lake,Suring,12dea8ff-9434-4885-a724-e2b31092e25e,6feaad2d-9ec2-4fb8-a056-bbd3fdbc2a4a
The Pink Sheet,Suring,12dea8ff-9434-4885-a724-e2b31092e25e,b596944e-420e-4834-be82-f9d2dcd9379b
Carpe Diem,Suring,12dea8ff-9434-4885-a724-e2b31092e25e,44acad60-fd9b-4030-b6f7-98a8943d99b3
Palm Woods,Munhall,dcc3b755-d97c-4cc2-9535-eff844f7fbbb,6f7b3bd0-4c96-4ee7-aeb5-34645534eb32
The Robe Hotel,Munhall,dcc3b755-d97c-4cc2-9535-eff844f7fbbb,d8b8e478-e7fd-4e3e-a488-b3e7888e501f
Hotel City Lake,Munhall,dcc3b755-d97c-4cc2-9535-eff844f7fbbb,23dceffa-949f-4c9c-ac82-6b3daa91ccf1
The Pink Sheet,Munhall,dcc3b755-d97c-4cc2-9535-eff844f7fbbb,044b52d0-2c24-493f-819e-b2672ed4c123
Carpe Diem,Munhall,dcc3b755-d97c-4cc2-9535-eff844f7fbbb,1e0a5bc4-16e7-49dd-b15a-a6487d37c701
Palm Woods,Zebina,edda387f-e889-4503-89cb-76a2ac3dd12b,5304b7a9-f4cd-4705-a212-811ed6519afe
The Robe Hotel,Zebina,edda387f-e889-4503-89cb-76a2ac3dd12b,433f68b9-c77a-4dc3-a464-a70ac5594413
Hotel City Lake,Zebina,edda387f-e889-4503-89cb-76a2ac3dd12b,d54f21e5-4ef3-4e04-a37a-352eb2bf29a8
The Pink Sheet,Zebina,edda387f-e889-4503-89cb-76a2ac3dd12b,801decc5-6688-4094-a430-65c80bbb1f2c
Carpe Diem,Zebina,edda387f-e889-4503-89cb-76a2ac3dd12b,ee12161d-7d5a-4dec-befd-f34646a8f624
Palm Woods,Berkley,0733c208-f0ac-4933-b762-bc27d1005f5c,b6d28861-fa58-4547-a3f8-93c58033bfe3
The Robe Hotel,Berkley,0733c208-f0ac-4933-b762-bc27d1005f5c,057ddccf-95fc-4991-b01c-5936e5cdcafb
Hotel City Lake,Berkley,0733c208-f0ac-4933-b762-bc27d1005f5c,990c5f71-acfa-42ab-9836-45b5136edb60
The Pink Sheet,Berkley,0733c208-f0ac-4933-b762-bc27d1005f5c,e9e4dfc6-7fa7-4bde-8421-8aebbf3242b5
Carpe Diem,Berkley,0733c208-f0ac-4933-b762-bc27d1005f5c,79806100-172a-423d-8c22-f449d81849a3
Palm Woods,Lighthouse Point,2efefcf1-4123-4842-a2d5-4e1d4be4e948,8eca1a00-32da-4dc5-97ac-15a6ca127926
The Robe Hotel,Lighthouse Point,2efefcf1-4123-4842-a2d5-4e1d4be4e948,ce36b04c-44c3-4f27-bd4f-0205d572a36c
Hotel City Lake,Lighthouse Point,2efefcf1-4123-4842-a2d5-4e1d4be4e948,0ef93e2f-753e-4ced-9fbc-7390c2f346bc
The Pink Sheet,Lighthouse Point,2efefcf1-4123-4842-a2d5-4e1d4be4e948,a4f3a83a-2ed0-4094-a2f5-78eabd6f2768
Carpe Diem,Lighthouse Point,2efefcf1-4123-4842-a2d5-4e1d4be4e948,1d2be4ee-ceb8-4727-a299-743aab91ebf3
Palm Woods,Locust Fork,92b84e9e-3a05-4534-b519-1b4995818f5d,ba265f81-776c-4843-90a1-3ec87f312604
The Robe Hotel,Locust Fork,92b84e9e-3a05-4534-b519-1b4995818f5d,e4510ada-88cb-47b8-829d-0c6c7e5de783
Hotel City Lake,Locust Fork,92b84e9e-3a05-4534-b519-1b4995818f5d,b92fc0a8-839e-4838-95e4-a200a6832ef9
The Pink Sheet,Locust Fork,92b84e9e-3a05-4534-b519-1b4995818f5d,2f9776c7-d48d-4096-b4d8-9de0473fbd9f
Carpe Diem,Locust Fork,92b84e9e-3a05-4534-b519-1b4995818f5d,5f192087-e93a-4d51-9e36-4ee46821e901
Palm Woods,Novelty,65990410-2359-4449-8e2e-88e743b62518,234fcdea-20a4-4a87-8db7-bb185a66b7eb
The Robe Hotel,Novelty,65990410-2359-4449-8e2e-88e743b62518,b888d2ec-d704-4377-9386-e2c683361576
Hotel City Lake,Novelty,65990410-2359-4449-8e2e-88e743b62518,ab76a3e9-7a32-4d26-8b48-462f25e8fafb
The Pink Sheet,Novelty,65990410-2359-4449-8e2e-88e743b62518,7dc757f5-ec56-4a03-80e9-7f1a08a80516
Carpe Diem,Novelty,65990410-2359-4449-8e2e-88e743b62518,1c48d03e-3fe9-4922-b265-0d65a2a9ac94
Palm Woods,Giddings,a8690057-c3c0-45fb-8d90-c12316ad90c8,eb97fbee-7780-4b6f-988d-9cd357a988c8
The Robe Hotel,Giddings,a8690057-c3c0-45fb-8d90-c12316ad90c8,ef318b09-59ba-4e7c-884a-19761005408d
Hotel City Lake,Giddings,a8690057-c3c0-45fb-8d90-c12316ad90c8,44f848b6-8979-4180-bd3e-ff8d92188628
The Pink Sheet,Giddings,a8690057-c3c0-45fb-8d90-c12316ad90c8,35c0bbd2-c7c8-4cb4-84c6-bb98452fdec3
Carpe Diem,Giddings,a8690057-c3c0-45fb-8d90-c12316ad90c8,98b6a341-76e9-4978-86a7-7357ab2dd637
Palm Woods,South New Berlin,27cb84db-6d32-4f36-ad23-0ced3195d2df,4d57e395-31ea-47bd-9d9f-299a8436a48e
The Robe Hotel,South New Berlin,27cb84db-6d32-4f36-ad23-0ced3195d2df,beabba20-116c-476b-a753-8d3a90d283ef
Hotel City Lake,South New Berlin,27cb84db-6d32-4f36-ad23-0ced3195d2df,afd33cab-183c-4e12-a911-6c64c08ad6c0
The Pink Sheet,South New Berlin,27cb84db-6d32-4f36-ad23-0ced3195d2df,8c3913e9-714f-4cfb-9875-02e5d9d45304
Carpe Diem,South New Berlin,27cb84db-6d32-4f36-ad23-0ced3195d2df,d97e89f5-dd76-4278-b8c8-896593efa9a3
Palm Woods,Chesapeake Ranch Estates,d5986807-a1a6-48c4-8c9c-cce90e57e158,d8b52c8c-3dc2-4391-8b68-17ace807ad11
The Robe Hotel,Chesapeake Ranch Estates,d5986807-a1a6-48c4-8c9c-cce90e57e158,57aeac45-2180-42db-9812-de95443ed035
Hotel City Lake,Chesapeake Ranch Estates,d5986807-a1a6-48c4-8c9c-cce90e57e158,3381f780-e050-4ebe-b5e1-42004efa2399
The Pink Sheet,Chesapeake Ranch Estates,d5986807-a1a6-48c4-8c9c-cce90e57e158,455936be-0eb6-4aa5-b061-abc914f146c5
Carpe Diem,Chesapeake Ranch Estates,d5986807-a1a6-48c4-8c9c-cce90e57e158,d1bef301-8887-4f2a-a3f1-cc05461d41d2
Palm Woods,Ringtown,7f6d7ad5-ac95-444a-908e-e058a07341dd,17619ae5-8011-4145-99b2-04c43a16047c
The Robe Hotel,Ringtown,7f6d7ad5-ac95-444a-908e-e058a07341dd,57135665-ca9a-47d7-a51f-2b50d30fc027
Hotel City Lake,Ringtown,7f6d7ad5-ac95-444a-908e-e058a07341dd,6b1e733c-34bc-4f02-87ba-f29104de3ba2
The Pink Sheet,Ringtown,7f6d7ad5-ac95-444a-908e-e058a07341dd,81c2edce-33e8-4966-aed8-b83934538612
Carpe Diem,Ringtown,7f6d7ad5-ac95-444a-908e-e058a07341dd,5eedc9f8-9c29-4145-9eac-57a33bf1e0ac
Palm Woods,Saragosa,b9db8071-9b46-4512-aec2-a1c7c935fe4b,ac398fb4-e0e1-4c0c-8b98-bd50b52e5627
The Robe Hotel,Saragosa,b9db8071-9b46-4512-aec2-a1c7c935fe4b,8df4bb1f-128b-4bc3-a49c-db0c26d9b396
Hotel City Lake,Saragosa,b9db8071-9b46-4512-aec2-a1c7c935fe4b,61ceca25-7d54-473d-ab30-8828c6e6cdc3
The Pink Sheet,Saragosa,b9db8071-9b46-4512-aec2-a1c7c935fe4b,9c867bb4-73e0-469e-87d4-28ca8d2f4b18
Carpe Diem,Saragosa,b9db8071-9b46-4512-aec2-a1c7c935fe4b,37d8f0f6-ac10-4222-a40e-71b85e614b4b
Palm Woods,Wellington,c89da8cf-d786-4ec0-9982-5990e103ea13,863d9ecd-de72-4346-a820-6187e4e75621
The Robe Hotel,Wellington,c89da8cf-d786-4ec0-9982-5990e103ea13,d04821c8-dcb6-4aef-be9d-7943c896fc7d
Hotel City Lake,Wellington,c89da8cf-d786-4ec0-9982-5990e103ea13,4facc496-930a-42b8-8805-1519b6680fce
The Pink Sheet,Wellington,c89da8cf-d786-4ec0-9982-5990e103ea13,0eb0483c-cc97-4bb1-9f51-bb8df47478a2
Carpe Diem,Wellington,c89da8cf-d786-4ec0-9982-5990e103ea13,99c77f66-799d-4eac-82b3-ac03efaab239
Palm Woods,Roulette,8c114e2d-d760-44a3-9310-2fbfd4a1fe50,126953fa-cbf7-4690-befc-1289142c57b9
The Robe Hotel,Roulette,8c114e2d-d760-44a3-9310-2fbfd4a1fe50,bb2ad264-2c9c-4178-a4f3-f39dfde3514f
Hotel City Lake,Roulette,8c114e2d-d760-44a3-9310-2fbfd4a1fe50,d2f5bdab-dd98-4eef-ab5a-7d9690702775
The Pink Sheet,Roulette,8c114e2d-d760-44a3-9310-2fbfd4a1fe50,45b7b7d2-1318-4429-8cb9-9344640035ee
Carpe Diem,Roulette,8c114e2d-d760-44a3-9310-2fbfd4a1fe50,1706abaf-27ea-45f7-a27a-a300bd65665d
Palm Woods,Hartford City,7a546a42-3e49-4096-9e51-1a40c7783cc7,5f545520-48c5-4234-8fa5-0a52c1783a8f
The Robe Hotel,Hartford City,7a546a42-3e49-4096-9e51-1a40c7783cc7,3c56eabf-e759-4a3c-bcc7-315a9651a2b5
Hotel City Lake,Hartford City,7a546a42-3e49-4096-9e51-1a40c7783cc7,6203e957-179a-451c-a964-dcccea8ac0e5
The Pink Sheet,Hartford City,7a546a42-3e49-4096-9e51-1a40c7783cc7,baf88338-e281-4d84-ab22-c2c0ef197f1b
Carpe Diem,Hartford City,7a546a42-3e49-4096-9e51-1a40c7783cc7,bfd5f503-021e-411e-a1f7-5ede62a76b1c
Palm Woods,White Rock,1418a0c9-937b-4644-9490-cae3af124d50,4adbdfb5-64aa-4419-9109-3375289b9230
The Robe Hotel,White Rock,1418a0c9-937b-4644-9490-cae3af124d50,35f2c0e0-6e83-413c-95c8-7c62e35f46ec
Hotel City Lake,White Rock,1418a0c9-937b-4644-9490-cae3af124d50,d1c6a986-1654-487d-9fe1-b6afa9e5fdd3
The Pink Sheet,White Rock,1418a0c9-937b-4644-9490-cae3af124d50,17a25906-af7f-4b71-9582-3682df28f028
Carpe Diem,White Rock,1418a0c9-937b-4644-9490-cae3af124d50,9a9e0a12-42e9-4bf4-93f8-c2ebc024362b
Palm Woods,Reliance,3e13755a-3f38-463a-9d3a-9aceb47ce68b,f3ad3418-c4b6-4b00-a84c-c88edc293f60
The Robe Hotel,Reliance,3e13755a-3f38-463a-9d3a-9aceb47ce68b,49f1490b-37db-48d0-8d5d-9222bbc2a5f1
Hotel City Lake,Reliance,3e13755a-3f38-463a-9d3a-9aceb47ce68b,cb69ee80-7b0e-4e44-8518-baf06feeed24
The Pink Sheet,Reliance,3e13755a-3f38-463a-9d3a-9aceb47ce68b,d5760e84-93fb-4faf-bad7-33030e1ed538
Carpe Diem,Reliance,3e13755a-3f38-463a-9d3a-9aceb47ce68b,7d6034fc-cd0d-4e5d-a3d6-c3f7dbd0d934
Palm Woods,Spotsylvania,aaee6f42-21ae-4ec5-94d8-4c60755ba957,1d0ad38b-e51f-46d0-a568-e5fae0aa3f28
The Robe Hotel,Spotsylvania,aaee6f42-21ae-4ec5-94d8-4c60755ba957,39207c2c-3f8c-42b7-863a-ec520f2aea0a
Hotel City Lake,Spotsylvania,aaee6f42-21ae-4ec5-94d8-4c60755ba957,dc0f3b71-1e98-4e7a-a151-09b4bf192c56
The Pink Sheet,Spotsylvania,aaee6f42-21ae-4ec5-94d8-4c60755ba957,403a9d40-efe9-4fd9-86bd-0464d7e2abbd
Carpe Diem,Spotsylvania,aaee6f42-21ae-4ec5-94d8-4c60755ba957,6f57d8b2-5891-4ca1-9fe6-4d6b4b6d1e51
Palm Woods,Zilwaukee,6f11f961-800d-4590-a6e0-ed8abe06eccf,e88a7c02-8054-4e06-b4d2-b0de1f15af07
The Robe Hotel,Zilwaukee,6f11f961-800d-4590-a6e0-ed8abe06eccf,29c19727-335f-4a6b-bf92-b7cdc2fc89a2
Hotel City Lake,Zilwaukee,6f11f961-800d-4590-a6e0-ed8abe06eccf,e80375d3-5586-4d41-9359-037f9cf1742d
